customer_id,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,engagement_score
36151,4.0,74.26,40015.47,16.0,724.82,1912.98
36152,6.0,122.21,40239.11,16.0,754.26,2709.62
36153,21.0,134.97,5853.33,27.0,622.1,4266.29
36154,17.0,296.49,975.63,26.0,512.95,8221.69
36155,16.0,158.24,33421.23,24.0,626.6,4424.360000000001
36156,7.0,205.08,48502.29,26.0,574.88,5906.96
36157,8.0,502.73,20134.01,16.0,770.48,8814.16
36158,6.0,180.38,1878.83,20.0,716.18,4323.78
36159,10.0,676.36,28722.95,16.0,703.9,11525.66
36160,9.0,30.49,10786.98,26.0,614.61,1407.35
36161,10.0,257.75,35722.09,22.0,798.7,6469.2
36162,13.0,94.22,3217.17,29.0,711.24,3443.62
36163,24.0,42.96,36100.91,9.0,701.42,1088.06
36164,18.0,576.29,16385.23,26.0,698.25,15681.79
36165,17.0,536.88,7477.51,25.0,410.8213484,13832.8213484
36166,9.0,470.25,97462.39,1.0,799.2,1269.45
36167,9.0,513.39,843.61,16.0,517.21,8731.45
36168,5.0,77.78,47166.13,25.0,674.74,2619.24
36169,17.0,115.92,44251.63,13.0,698.25,2205.21
36170,16.0,31.06,32646.81,27.0,680.4,1519.02
36171,13.0,49.4,48197.73,16.0,832.56,1622.96
36172,19.0,203.3,33171.74,19.0,566.89,4429.59
36173,11.0,164.93,20265.57,16.0,713.76,3352.6400000000003
36174,22.0,36.04,20391.32,22.0,691.43,1484.31
36175,11.0,608.32,14690.16,19.0,734.4,12292.48
36176,22.0,501.92,14265.14,15.0,855.8505983,8384.6505983
36177,13.0,120.63,43896.26,27.0,632.1,3889.11
36178,13.0,34.95,45636.74,7.0,819.32,1063.97
36179,10.0,45.79,3277.37,16.0,698.25,1430.89
36180,9.0,401.73,58747.4,16.0,785.84,7213.52
36181,19.0,121.16,7683.01,14.0,693.78,2390.02
36182,10.0,599.41,49202.84,16.0,738.46,10329.02
36183,13.0,249.39,7420.65,18.0,767.33,5256.349999999999
36184,12.0,66.46,15229.39,28.0,616.31,2477.19
36185,13.0,264.45,34581.46,28.0,1041.565579,8446.165579
36186,7.0,45.18,49460.97,8.0,556.29,917.73
36187,12.0,311.07,73493.61,5.0,766.98,2322.33
36188,6.0,30.95,13901.69,16.0,566.6,1061.8
36189,13.0,287.63,43819.38,19.0,210.7593449,5675.7293449
36190,11.0,91.52,21767.54,26.0,697.98,3077.5
36191,23.0,32.4,3712.67,14.0,672.69,1126.29
36192,11.0,292.39,23266.13,16.0,669.45,5347.69
36193,22.0,36.08,46791.93,43.65486147,680.15,2255.2174018376
36194,9.0,351.6,44509.7,16.0,614.31,6239.91
36195,5.0,258.65,48315.54,21.0,722.77,6154.42
36196,8.0,970.05,35972.45,23.0,796.13,23107.28
36197,23.0,961.7699688,7014.11,16.0,698.25,16086.5695008
36198,21.0,502.31,32396.56,7.0,773.82,4289.99
36199,10.0,287.68,30925.72,8.0,965.5211247,3266.9611247000003
36200,24.0,98.03,25444.46,16.0,673.11,2241.59
36201,3.0,366.78,32163.35,15.0,617.94,6119.639999999999
36202,22.0,376.69,19806.51,5.0,789.07,2672.52
36203,16.0,358.2,18046.24,13.0,650.74,5307.339999999999
36204,10.0,328.84,40891.21,15.0,754.46,5687.06
36205,7.0,52.2,64795.39,11.0,753.65,1327.85
36206,22.0,137.36,22785.35,14.0,650.71,2573.75
36207,9.0,440.16,24788.75,8.0,629.67,4150.95
36208,17.0,48.92,42897.84,11.0,634.47,1172.59
36209,17.0,92.52,41605.69,16.0,729.52,2209.84
36210,6.0,343.92,30333.48,8.0,714.12,3465.48
36211,14.0,48.54,41358.66,20.0,728.66,1699.46
36212,2.0,395.0,14160.98,17.0,783.56,7498.559999999999
36213,23.0,232.89,21826.83,19.0,1063.035515,5487.945514999999
36214,7.0,217.41,31597.6,17.0,667.08,4363.05
36215,18.0,264.03,42629.12,11.0,379.0070455,3283.3370455
36216,6.0,94.01,42695.66,18.0,505.9,2198.08
36217,16.0,594.31,48654.79,20.0,698.25,12584.45
36218,8.0,357.23,2320.32,16.0,539.0,6254.68
36219,18.0,36.81,29977.64,15.0,710.76,1262.91
36220,8.0,758.66,28293.4,16.0,656.35,12794.91
36221,13.0,151.72,43615.78,18.0,753.78,3484.74
36222,13.0,1525.445211,41977.87,13.0,287.5710883,20118.3588313
36223,2.0,120.99,45860.97,26.0,564.85,3710.59
36224,13.0,86.45,55838.17,4.0,786.57,1132.37
36225,3.0,401.05,23036.0,14.0,1419.077694,7033.777694
36226,3.0,89.2,29897.36,23.0,745.1,2796.7
36227,8.0,640.95,32930.01,29.0,678.75,19266.300000000003
36228,18.0,37.34,45077.61,19.0,722.17,1431.63
36229,15.0,53.59,46183.68,29.49266987,925.9065685,2506.4187468333
36230,17.0,273.59,44028.77,7.0,722.68,2637.81
36231,14.0,133.24,31813.39,8.0,716.05,1781.97
36232,15.0,82.82,10297.48,14.0,729.49,1888.97
36233,22.0,476.68,8682.26,18.0,721.02,9301.26
36234,21.0,1207.275336,43500.07,8.0,809.3326194,10467.5353074
36235,17.0,168.35,20127.31,29.0,178.706449,5060.856449
36236,18.0,266.57,42727.09,7.0,602.25,2468.24
36237,7.0,80.36,40935.95,24.0,700.7,2629.34
36238,9.0,33.39,40807.96,16.0,633.55,1167.79
36239,21.0,174.18,36354.76,15.0,670.46,3283.1600000000003
36240,13.0,184.61,54302.96,1.0,796.14,980.75
36241,16.0,129.409185,69676.5,19.0,741.39,3200.164515
36242,13.0,225.06,39808.61,24.0,778.81,6180.25
36243,18.0,205.09,31470.91,28.0,698.25,6440.77
36244,13.0,69.98,36238.8,7.0,797.46,1287.3200000000002
36245,9.0,75.2,7197.75,16.0,733.58,1936.78
36246,20.0,230.19,23352.85,18.0,633.81,4777.23
36247,19.0,60.4,4976.69,25.0,557.85,2067.85
36248,1.0,265.65,29142.31,6.0,786.67,2380.57
36249,18.0,34.23,39642.95,16.0,698.25,1245.9299999999998
36250,10.0,648.26,96871.71,16.0,832.9,11205.06
36251,10.0,642.01,55371.95,16.0,698.25,10970.41
36252,16.0,174.18,11573.3,18.0,698.25,3833.49
36253,8.0,32.59,31213.5,7.0,735.45,963.58
36254,19.0,235.23,7794.65,8.0,665.69,2547.53
36255,19.0,174.18,3407.08,28.0,692.91,5569.95
36256,13.0,255.99,43515.6,21.0,698.25,6074.04
36257,13.0,174.18,11306.82,16.0,300.7355687,3087.6155687
36258,9.0,76.73,34459.26,10.0,967.497968,1734.797968
36259,2.0,970.6518859,93798.89,5.0,1041.226401,5894.4858305
36260,11.0,47.72,47792.05,24.0,704.67,1849.95
36261,2.0,517.07,46754.75,16.0,504.1,8777.220000000001
36262,24.0,90.78,28885.27,6.0,592.56,1137.24
36263,12.0,308.39,22092.38,29.0,503.22,9446.53
36264,4.0,30.1,26189.77,17.0,671.65,1183.35
36265,16.0,280.72,36511.13,16.0,613.25,5104.77
36266,12.0,205.91,13566.24,7.0,665.13,2106.5
36267,13.0,117.82,20708.03,18.0,1095.18724,3215.9472399999995
36268,24.0,131.81,5671.33,26.0,698.25,4125.31
36269,8.0,161.73,30746.45,7.0,620.66,1752.77
36270,5.0,120.83,3917.5,11.0,1002.352087,2331.482087
36271,2.0,33.64,5546.75,9.0,576.5,879.26
36272,3.0,491.15,33634.17,21.0,753.62,11067.77
36273,15.0,145.15,36462.41,41.826886,656.76,6727.932502900001
36274,9.0,106.55,38626.95,7.0,695.44,1441.29
36275,14.0,163.64,47248.78,18.0,1497.941669,4443.461668999999
36276,12.0,233.19,2987.26,16.0,767.36,4498.4
36277,12.0,183.31,30052.45,22.0,667.43,4700.25
36278,10.0,247.65,46216.33,19.0,658.71,5364.06
36279,18.0,100.12,36013.95,13.0,558.34,1859.9
36280,15.0,281.94,17635.4,23.0,681.31,7165.93
36281,8.0,174.18,46910.51,24.0,669.61,4849.929999999999
36282,19.0,352.97,32125.52,36.25562223,698.25,13495.3969785231
36283,17.0,112.89,4128.51,16.0,1168.421616,2974.6616160000003
36284,9.0,118.47,26098.15,19.0,654.69,2905.62
36285,14.0,734.74,35186.24,18.0,616.96,13842.28
36286,11.0,53.05,5343.03,16.0,722.87,1571.67
36287,10.0,174.18,25607.71,16.0,790.23,3577.11
36288,7.0,76.67,23810.42,18.0,614.31,1994.37
36289,19.0,235.2,13851.94,8.0,698.25,2579.85
36290,12.0,174.18,14030.27,26.0,561.92,5090.6
36291,18.0,75.21,45272.04,12.0,568.87,1471.39
36292,12.0,33.52,847.03,16.0,651.82,1188.14
36293,13.0,174.23,25318.45,28.0,643.43,5521.87
36294,25.0,40.31,22084.19,16.0,712.86,1357.8200000000002
36295,10.0,71.08,29112.95,9.0,698.25,1337.97
36296,4.0,195.1,22829.92,15.0,766.37,3692.87
36297,13.0,66.27,23111.53,21.0,752.29,2143.96
36298,7.0,1149.82,49717.21,16.0,704.53,19101.65
36299,10.0,1390.204605,36667.37,8.0,899.1684924,12020.8053324
36300,20.0,1431.185027,46720.66,21.0,640.2,30695.085567
36301,16.0,137.78,32908.12,16.0,506.2345973,2710.7145973
36302,11.0,1151.950075,36454.92,27.0,716.9,31819.552025
36303,9.0,520.78,42807.72,16.0,507.63,8840.109999999999
36304,19.0,32.31,24087.26,13.0,212.7811186,632.8111186000001
36305,19.0,407.09,49088.68,27.0,148.9058337,11140.3358337
36306,6.0,955.7814668,38836.05,22.0,698.25,21725.4422696
36307,9.0,400.72,37627.84,10.0,764.83,4772.030000000001
36308,15.0,50.58,20323.41,24.0,698.25,1912.17
36309,16.0,742.01,7859.69,26.0,547.09,19839.35
36310,9.0,85.63,6395.63,9.0,847.35,1618.02
36311,12.0,273.98,50806.7,14.0,406.911994,4242.631994
36312,18.0,107.93,40551.28,21.0,637.48,2904.01
36313,7.0,148.76,19418.18,17.0,606.96,3135.88
36314,20.0,32.37,43633.66,19.0,698.25,1313.28
36315,17.0,174.18,30359.02,9.0,735.49,2303.11
36316,12.0,156.35,47054.66,16.0,508.4,3010.0
36317,23.0,79.52,15932.54,8.0,698.25,1334.41
36318,1.0,559.55,47484.73,13.0,804.6,8078.75
36319,9.0,134.5,40725.05,23.0,967.2702467,4060.7702467
36320,9.0,38.06,35542.0,27.0,648.28,1675.9
36321,24.0,33.24,23657.48,16.0,671.35,1203.19
36322,5.0,97.31,24370.93,7.0,685.61,1366.7800000000002
36323,14.0,85.02,20830.75,22.0,221.9084171,2092.3484171
36324,5.0,33.94,48092.0,16.0,718.58,1261.62
36325,14.0,154.9,37129.24,8.0,718.86,1958.06
36326,7.0,209.36,21538.06,22.0,696.64,5302.56
36327,17.0,1619.533733,47825.64,15.0,662.58,24955.585995
36328,9.0,475.56,38357.17,8.0,747.24,4551.72
36329,10.0,148.26,63967.83,16.0,792.43,3164.59
36330,6.0,171.01,24741.85,2.0,775.06,1117.08
36331,17.0,34.49,11202.78,12.0,698.25,1112.13
36332,4.0,325.44,32392.99,25.0,611.11,8747.11
36333,9.0,273.81,28789.54,26.0,602.83,7721.89
36334,11.0,174.18,18072.25,8.0,1096.1937,2489.6337000000003
36335,9.0,40.74,17885.17,21.0,627.42,1482.96
36336,6.0,92.78,25536.07,22.0,644.3,2685.46
36337,17.0,261.12,11372.38,16.0,620.38,4798.3
36338,21.0,136.46,35428.64,1.0,263.4522856,399.9122856
36339,13.0,329.71,9437.04,5.0,708.96,2357.51
36340,20.0,174.18,43360.27,18.0,786.34,3921.58
36341,3.0,121.19,31543.41,13.0,678.24,2253.71
36342,12.0,159.35,19438.5,7.0,680.65,1796.1
36343,3.0,34.19,70771.73,16.0,417.9102072,964.9502072
36344,9.0,1041.3,16425.65,5.0,645.55,5852.05
36345,13.0,159.57,71637.2,12.0,698.25,2613.09
36346,7.0,174.18,43978.26,27.0,639.99,5342.85
36347,23.0,105.43,13693.65,1.0,712.99,818.4200000000001
36348,4.0,1300.835065,33553.09,16.0,642.96,21456.32104
36349,10.0,160.6,41515.05,29.19245072,817.82,5506.127585632
36350,15.0,233.63,21467.54,7.0,541.75,2177.16
36351,13.0,70.03,47715.35,13.0,698.25,1608.64
36352,19.0,256.83,4233.31,29.0,573.63,8021.7
36353,15.0,139.64,23039.6,18.0,690.38,3203.9
36354,10.0,32.79,33770.52,23.0,698.25,1452.42
36355,20.0,95.85,29015.28,8.0,1323.650355,2090.450355
36356,4.0,165.31,7014.64,24.0,698.25,4665.6900000000005
36357,16.0,449.74,3766.03,23.0,610.15,10954.17
36358,13.0,339.83,29227.78,27.0,724.51,9899.92
36359,18.0,187.24,7715.26,29.0,1067.741593,6497.701593
36360,8.0,125.61,48692.82,25.0,698.25,3838.5
36361,12.0,30.9,31840.5,27.0,587.36,1421.66
36362,13.0,408.0,85263.35,16.0,779.09,7307.09
36363,13.0,1189.929076,26419.12,10.0,698.25,12597.54076
36364,6.0,56.76,25172.06,19.0,1054.963779,2133.403779
36365,5.0,174.18,16339.99,16.0,698.25,3485.13
36366,10.0,106.72,35827.56,23.0,1724.370188,4178.930188
36367,10.0,193.76,4243.85,8.0,436.2178613,1986.2978613
36368,15.0,283.95,37280.9,25.0,678.76,7777.51
36369,13.0,174.18,16623.98,6.0,631.66,1676.7399999999998
36370,9.0,40.49,17069.54,7.0,752.8,1036.23
36371,14.0,34.98,4777.25,27.0,156.5689464,1101.0289464
36372,7.0,596.84,3137.78,13.0,698.27,8457.19
36373,1.0,747.1,35948.39,24.0,698.25,18628.65
36374,19.0,826.0853878,34196.17,21.0,701.51,18049.3031438
36375,19.0,123.22,61257.43,18.0,737.12,2955.08
36376,12.0,305.95,45961.69,5.0,508.1026681,2037.8526681
36377,13.0,214.6,15793.48,8.0,785.85,2502.65
36378,8.0,104.72,45376.53,23.0,752.01,3160.57
36379,20.0,107.59,21304.11,9.0,727.58,1695.89
36380,22.0,88.64,21772.18,10.0,698.25,1584.65
36381,14.0,284.88,37084.04,6.0,615.27,2324.55
36382,13.0,869.87,33507.35,20.0,617.83,18015.230000000003
36383,21.0,1035.726073,2223.02,17.0,691.97,18299.313241000003
36384,10.0,724.86,30515.03,17.0,1023.71799,13346.33799
36385,14.0,43.98,39552.28,16.0,794.48,1498.16
36386,7.0,387.77,43957.96,13.0,609.49,5650.5
36387,21.0,31.85,2863.27,24.0,692.97,1457.37
36388,11.0,85.99,32005.23,16.0,648.59,2024.43
36389,22.0,206.41,27133.63,20.0,784.0,4912.2
36390,10.0,30.17,26784.05,5.0,731.6,882.45
36391,16.0,155.19,41838.39,13.0,614.04,2631.51
36392,3.0,32.27,29816.21,9.0,714.25,1004.68
36393,9.0,142.83,8714.24,23.0,450.6997765,3735.7897765
36394,13.0,36.88,804.34,27.0,690.42,1686.18
36395,18.0,380.5,53333.12,33.30328495,778.1,13449.999923475
36396,16.0,37.8,49601.69,17.0,664.89,1307.4899999999998
36397,11.0,561.42,39305.2,29.0,698.25,16979.43
36398,14.0,393.01,32822.7,2.0,220.1164604,1006.1364604
36399,10.0,836.17,92636.6,13.0,698.25,11568.46
36400,18.0,89.99,5208.01,23.0,671.48,2741.25
36401,17.0,33.77,22705.34,26.0,658.9,1536.92
36402,24.0,32.76,23601.47,14.0,721.64,1180.28
36403,11.0,610.22,17015.69,12.0,571.31,7893.950000000001
36404,8.0,34.99,46591.79,27.0,734.26,1678.99
36405,15.0,1204.955264,46099.85,7.0,702.74,9137.426848
36406,8.0,616.84,48276.68,26.0,731.21,16769.05
36407,3.0,174.18,21574.92,19.0,758.46,4067.88
36408,3.0,359.0,12831.73,35.77617642,666.05,13509.69733478
36409,11.0,83.45,36708.71,25.0,794.75,2881.0
36410,10.0,1412.13,15152.88,18.0,693.02,26111.360000000004
36411,9.0,209.12,29556.43,6.0,711.63,1966.35
36412,8.0,102.82,12718.03,20.0,598.61,2655.01
36413,7.0,319.1,47911.88,16.0,222.9661344,5328.5661344
36414,14.0,55.15,2176.07,10.0,1287.058552,1838.558552
36415,5.0,40.54,868.01,16.0,698.25,1346.89
36416,10.0,167.32,19811.96,18.0,755.67,3767.43
36417,18.0,108.19,23900.32,16.0,229.9693512,1961.0093512
36418,10.0,67.27,26272.22,3.0,1060.933565,1262.743565
36419,14.0,632.86,10924.19,24.0,526.02,15714.66
36420,10.0,134.27,45877.74,3.0,783.51,1186.3200000000002
36421,14.0,88.97,30852.9,20.0,612.9,2392.3
36422,13.0,694.91,6189.15,13.0,409.4845798,9443.3145798
36423,13.0,217.16,85446.53,14.0,752.3,3792.54
36424,5.0,357.97,45729.83,27.0,529.04,10194.23
36425,21.0,495.81,44426.85,16.0,715.6,8648.56
36426,16.0,377.82,11926.85,12.0,328.9671605,4862.8071605000005
36427,5.0,52.32,37905.42,10.0,667.81,1191.01
36428,13.0,289.86,15824.19,28.0,653.28,8769.36
36429,2.0,94.34,20938.9,7.0,672.61,1332.99
36430,13.0,90.37,46231.09,26.0,455.5879581,2805.2079581
36431,19.0,34.3,30057.0,16.0,741.66,1290.46
36432,14.0,882.09,20525.98,16.0,739.74,14853.18
36433,12.0,34.41,18877.18,27.0,1095.154227,2024.224227
36434,13.0,667.71,9384.64,28.0,677.71,19373.59
36435,18.0,134.78,37255.04,0.474950636,547.59,611.60384672008
36436,16.0,164.34,32572.87,19.0,541.13,3663.59
36437,7.0,41.83,16782.22,22.0,768.61,1688.87
36438,23.0,174.18,8681.47,21.0,695.63,4353.41
36439,4.0,297.97,27456.06,5.0,714.76,2204.61
36440,3.0,436.95,21351.4,9.0,682.79,4615.34
36441,9.0,227.53,36723.57,20.0,659.31,5209.91
36442,14.0,1096.23,8993.44,8.0,698.25,9468.09
36443,11.0,513.2,8416.12,23.0,300.2480687,12103.8480687
36444,13.0,62.77,15297.05,29.0,627.6,2447.9300000000003
36445,17.0,121.08,3593.14,5.0,768.74,1374.14
36446,6.0,1408.1,61274.13,10.0,841.46,14922.46
36447,11.0,174.18,27798.66,24.0,777.81,4958.129999999999
36448,13.0,327.79,46109.42,10.0,528.6,3806.5
36449,12.0,226.99,10076.31,16.0,563.93,4195.77
36450,17.0,922.4213201,24352.71,29.0,744.19,27494.4082829
36451,11.0,494.04,2080.18,13.0,841.8424391,7264.3624391
36452,15.0,34.74,31430.92,14.0,784.63,1270.99
36453,9.0,89.28,35906.53,6.0,785.37,1321.0500000000002
36454,5.0,34.52,44105.32,22.0,708.57,1468.0100000000002
36455,7.0,324.24,26811.31,10.0,731.27,3973.67
36456,8.0,174.18,43427.59,47.96192901,629.96,8983.968794961802
36457,6.0,1028.18,17076.84,26.0,631.16,27363.84
36458,14.0,174.18,43958.1,10.0,698.25,2440.05
36459,13.0,210.19,11035.19,27.0,698.25,6373.38
36460,14.0,564.93,22121.36,9.0,893.9231432,5978.2931432
36461,6.0,30.89,32902.85,29.0,698.25,1594.06
36462,12.0,110.62,5634.35,18.0,558.93,2550.09
36463,15.0,46.97,29996.99,3.0,819.98,960.89
36464,13.0,158.63,37151.03,5.0,936.8882987,1730.0382986999998
36465,11.0,396.09,36037.02,24.0,749.28,10255.44
36466,6.0,477.58,3810.28,25.0,608.4,12547.9
36467,11.0,723.4,46847.22,5.0,505.21,4122.21
36468,18.0,315.35,30733.2,10.0,563.09,3716.59
36469,13.0,404.25,22747.19,8.0,674.53,3908.53
36470,11.0,34.74,33866.0,11.0,1087.239151,1469.379151
36471,11.0,33.11,42297.1,28.0,637.04,1564.12
36472,15.0,1047.839362,39593.22,23.0,640.79,24741.095326
36473,6.0,884.71,92191.31,14.0,732.98,13118.92
36474,11.0,740.91,34840.92,19.0,710.13,14787.419999999998
36475,3.0,237.22,9860.95,16.0,784.21,4579.73
36476,18.0,450.32,42528.27,47.03834667,710.96,21893.2682724344
36477,20.0,47.77,10225.94,9.0,636.95,1066.88
36478,6.0,374.03,67078.44,10.0,846.1,4586.4
36479,21.0,32.35,29548.26,19.0,695.34,1309.99
36480,4.0,133.49,9158.54,18.0,506.31,2909.13
36481,10.0,686.03,39691.68,27.0,608.78,19131.59
36482,10.0,210.82,46240.62,16.0,623.6,3996.72
36483,16.0,970.5,28564.39,10.0,781.51,10486.51
36484,19.0,30.91,49469.65,17.0,1134.583763,1660.053763
36485,9.0,94.95,19425.51,25.0,331.9759876,2705.7259876
36486,3.0,329.91,10199.22,22.0,695.89,7953.910000000001
36487,19.0,110.32,33824.73,8.0,547.11,1429.67
36488,13.0,1251.44,47154.1,19.0,729.84,24507.2
36489,4.0,81.43,5763.93,5.0,581.05,988.2
36490,13.0,87.72,34991.53,24.0,1334.556897,3439.836897
36491,19.0,232.71,19480.96,16.0,466.1895792,4189.5495792
36492,11.0,34.88,7183.71,24.0,659.31,1496.43
36493,11.0,307.27,34896.49,9.0,661.19,3426.62
36494,15.0,222.14,49856.43,39.53564335,336.8124084,9119.260222169
36495,10.0,162.05,43374.29,9.0,506.9,1965.35
36496,19.0,163.34,48136.04,19.0,715.6,3819.06
36497,2.0,242.8,6174.25,16.0,700.28,4585.08
36498,11.0,408.46,19727.89,16.0,712.18,7247.54
36499,19.0,36.98,43440.65,26.0,720.27,1681.75
36500,8.0,194.93,27980.6,18.0,380.8953188,3889.6353188
36501,10.0,80.35,46060.22,19.0,679.19,2205.84
36502,11.0,817.7,89691.25,16.0,715.47,13798.67
36503,19.0,496.93,13819.85,29.0,714.18,15125.15
36504,16.0,470.69,22596.14,6.0,749.18,3573.32
36505,15.0,38.75,43199.14,24.0,549.61,1479.61
36506,11.0,41.61,4024.82,15.0,635.64,1259.79
36507,10.0,641.8,44738.06,16.0,610.92,10879.72
36508,3.0,327.76,79144.87,6.0,698.25,2664.81
36509,9.0,551.36,36711.67,21.0,698.25,12276.81
36510,19.0,1792.52038,13158.32,24.0,600.65,43621.13912
36511,11.0,192.3,9260.71,23.0,542.34,4965.240000000001
36512,17.0,113.99,24157.53,7.0,674.12,1472.05
36513,13.0,78.3,6693.2,23.0,708.57,2509.47
36514,16.0,716.47,45497.65,14.0,1101.530583,11132.110583
36515,8.0,930.6046122,18459.29,6.0,705.09,6288.717673200001
36516,13.0,86.23,71528.18,4.0,722.43,1067.35
36517,8.0,347.21,34034.27,13.0,717.79,5231.52
36518,21.0,397.5,47444.5,30.0,755.18,12680.18
36519,21.0,183.03,30193.46,29.0,599.26,5907.13
36520,10.0,53.14,4333.95,18.0,648.68,1605.1999999999998
36521,10.0,131.42,4498.26,24.0,523.24,3677.32
36522,13.0,449.9,35557.85,24.0,636.23,11433.829999999998
36523,21.0,34.23,34783.05,12.0,698.25,1109.01
36524,18.0,574.47,23263.9,16.0,698.25,9889.77
36525,17.0,31.82,25203.44,25.0,787.17,1582.67
36526,10.0,30.8,42746.03,16.0,562.23,1055.03
36527,9.0,638.96,47941.87,22.0,312.1620517,14369.2820517
36528,10.0,263.62,11435.15,13.0,666.17,4093.23
36529,17.0,300.83,25219.52,16.0,594.72,5408.0
36530,6.0,174.18,48914.76,10.0,887.9830745,2629.7830745
36531,12.0,125.12,45314.21,19.0,938.8042257,3316.0842257000004
36532,11.0,303.17,32123.54,16.0,992.8001309,5843.5201309
36533,7.0,442.26,5270.52,19.0,560.63,8963.57
36534,12.0,800.63,44979.67,9.0,589.19,7794.860000000001
36535,22.0,123.62,32582.93,16.0,679.87,2657.79
36536,12.0,163.24,45683.46,16.0,654.27,3266.11
36537,12.0,558.27,30459.67,5.0,752.37,3543.72
36538,24.0,30.01,41524.12,26.0,646.45,1426.71
36539,10.0,107.22,9095.43,24.0,28.48977442,2601.7697744199995
36540,9.0,541.34,22232.13,4.0,823.64,2989.0
36541,9.0,34.07,29906.22,15.0,504.2,1015.25
36542,6.0,44.87,49298.9,24.0,614.74,1691.62
36543,11.0,30.38,46276.96,16.0,691.34,1177.42
36544,6.0,34.08,21144.98,9.0,679.25,985.97
36545,8.0,416.34,30747.29,12.0,974.107699,5970.187699
36546,16.0,31.58,32215.6,23.0,700.1,1426.44
36547,19.0,309.2,59714.59,6.0,816.55,2671.75
36548,7.0,77.82,87365.85,14.0,755.13,1844.61
36549,3.0,205.38,47984.52,16.0,790.11,4076.19
36550,26.0,59.03,45936.16,17.0,501.44,1504.95
36551,17.0,75.36,32530.24,25.0,591.26,2475.26
36552,19.0,174.18,6152.52,9.0,705.08,2272.7000000000003
36553,15.0,42.22,24628.22,43.23825184,698.05,2523.5689926848
36554,13.0,158.0,1590.75,11.0,677.08,2415.08
36555,18.0,32.07,49053.96,22.0,660.06,1365.6
36556,12.0,739.04,3085.91,21.0,534.83,16054.67
36557,12.0,475.68,38661.64,28.0,750.72,14069.76
36558,8.0,85.83,55732.73,3.0,825.64,1083.13
36559,10.0,230.05,10514.06,28.0,617.05,7058.450000000001
36560,13.0,32.97,14723.26,19.0,288.3933502,914.8233502
36561,11.0,921.04,50012.94,5.0,754.03,5359.23
36562,17.0,76.55,6450.46,12.0,602.64,1521.2399999999998
36563,22.0,174.18,1018.28,6.0,742.58,1787.66
36564,20.0,160.65,20581.78,15.0,694.33,3104.08
36565,16.0,33.7,18368.89,0.759273688,698.25,723.8375232856
36566,13.0,213.17,3206.75,5.0,614.13,1679.98
36567,23.0,119.08,49594.6,13.0,1013.445233,2561.485233
36568,9.0,450.77,3766.36,12.0,603.62,6012.86
36569,6.0,127.74,45845.27,16.0,698.25,2742.09
36570,15.0,121.45,11445.47,7.0,757.06,1607.21
36571,10.0,1744.378634,47328.33,21.0,563.12,37195.071314
36572,8.0,185.14,31104.22,26.0,541.6,5355.24
36573,17.0,45.97,17439.49,9.0,795.48,1209.21
36574,8.0,1964.25,47627.62,25.0,653.77,49760.02
36575,10.0,32.91,21971.45,17.0,720.06,1279.5299999999995
36576,10.0,920.42,40487.97,12.0,770.94,11815.98
36577,9.0,312.12,80397.94,16.0,806.22,5800.14
36578,10.0,34.72,4874.7,5.0,509.16,682.76
36579,4.0,397.22,23474.9,15.0,765.85,6724.150000000001
36580,14.0,321.45,25042.53,12.0,698.25,4555.65
36581,14.0,71.43,9323.64,18.0,698.25,1983.99
36582,2.0,510.99,4072.02,22.0,1695.352333,12937.132333
36583,22.0,174.18,3494.93,21.0,709.68,4367.46
36584,23.0,123.3,39025.01,24.0,777.78,3736.98
36585,14.0,192.1,10740.94,26.0,623.22,5617.82
36586,8.0,216.78,2004.68,22.0,705.55,5474.71
36587,3.0,30.58,32259.76,18.0,528.41,1078.85
36588,20.0,106.84,19714.12,18.0,799.31,2722.4300000000003
36589,3.0,501.7,17074.68,16.0,662.23,8689.43
36590,22.0,30.06,37748.28,12.0,761.21,1121.93
36591,15.0,31.76,8546.85,10.0,791.21,1108.81
36592,15.0,199.33,29455.29,9.0,846.52,2640.49
36593,12.0,180.98,21071.33,9.0,729.92,2358.74
36594,20.0,52.79,9475.13,12.0,768.56,1402.04
36595,7.0,216.77,10614.91,12.0,780.13,3381.3700000000003
36596,12.0,382.74,39454.65,25.0,730.29,10298.79
36597,14.0,145.41,35634.14,5.0,605.08,1332.13
36598,4.0,292.28,29995.98,16.0,706.76,5383.24
36599,14.0,30.82,47841.07,16.0,698.25,1191.37
36600,15.0,104.0,22288.25,25.0,663.72,3263.7200000000003
36601,14.0,337.32,9702.88,23.0,683.34,8441.699999999999
36602,4.0,757.7,37516.59,2.0,726.86,2242.26
36603,22.0,34.71,40439.57,18.0,577.13,1201.91
36604,19.0,46.53,17985.43,16.0,208.3363888,952.8163888
